FECHA DE CIERRE,CARGA,ORDEN,FECHA DE ENVIO,ITEM,DESCRIPCION,CANTIDAD,LPN,ORIGEN,NOMBRE ORIGEN
18/10/2024 4:06:23,ATLOB24934630_2,9761166,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 4:06:23,ATLOB24934630_2,9761166,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:51:41,ATLOB24934630_1,9745291,10/24/2024,128431,Big Mix Fuego Nvo 1p 75g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,127550,Papas Barcel Sal PC 1p 170g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,127550,Papas Barcel Sal PC 1p 170g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,127571,Takis Fajita 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,514719,Takis Duoz PopChilixSandia 1p 85gPC TIRA BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,515101,Takis Cobra 70g 1p FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9743302,10/24/2024,515120,Chips Fuego 1p 62g CP FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,126894,Chips Jalapeno Sp 1p 60g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,126894,Chips Jalapeno Sp 1p 60g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,514926,Runners Blue Heat 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,514926,Runners Blue Heat 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,514926,Runners Blue Heat 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,514926,Runners Blue Heat 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 3:37:12,BAAOB24917251,9745295,10/24/2024,514926,Runners Blue Heat 1p 72g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:32:08,ATLOB24934629_2,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,124543,Valentones Fuego 1p 60g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 2:30:22,ATLOB24934629_1,9743308,10/24/2024,128715,Valentones Fuego 1p 175g FLOW BAR,49,1.0157E+14,ATL,BAR PRODUCTORA ATITALAQUIA
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,127802,Takis Fuego 20pct Mas Picante 1p 70g FLOW BAR,91,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:12:14,JBIOB24890622_1,9745289,10/24/2024,514866,Runners Fuego 1p 72g FLOW BAR,49,1.0162E+14,JBI,BLM_CEDIS OCCIDENTE MAY
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127575,Takis Huakamole 1p 70g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127923,Karameladas Pop 1p 45g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127923,Karameladas Pop 1p 45g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127923,Karameladas Pop 1p 45g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127923,Karameladas Pop 1p 45g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127923,Karameladas Pop 1p 45g FLOW BAR,91,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,127924,Karameladas Pop 1p 110g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128378,Chips Papatinas Fuego PC 1p 31g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
18/10/2024 1:09:30,BAAOB24912024,9745294,10/24/2024,128450,Pop Sens Queso PC 1p 45g FLOW BAR,49,1.0105E+14,BAA,BAR PRODUCTORA LERMA
